,0
cg_oi_binance_share,0.018197445
cg_oi_close,0.017706087
weekday_cos,0.017083602
cg_oi_agg_close,0.015940314
cg_bfx_margin_delta,0.01591823
cg_gls_short_pct,0.01566691
hour_cos,0.015090944
cg_bfx_margin_ratio,0.0146049755
vol_kurtosis,0.0144469775
cg_funding_close,0.014420923
weekday_sin,0.014384493
cg_liq_x_oi,0.013797411
cg_ls_long_pct,0.013708952
cg_ls_short_pct,0.013509905
cg_gls_long_pct,0.013424248
cg_cb_premium,0.013280484
vol_acceleration,0.013251623
taker_delta_std_24h,0.013018621
cg_bfx_margin_ratio_zscore,0.012994678
cg_pos_account_divergence,0.012900532
cg_taker_sell,0.012826817
cg_gls_ratio_zscore,0.012738338
cg_ls_ratio_zscore,0.012665045
cg_oi_close_pctchg_8h,0.0126069905
cg_cb_premium_rate,0.012575524
cg_oi_close_zscore,0.012522164
realized_vol_20b,0.012413814
cg_ls_divergence,0.012389945
taker_delta_ma_24h,0.012250681
vol_regime,0.012132628
cg_oi_range_zscore,0.012063274
cg_ls_divergence_zscore,0.011915325
cg_oi_close_pctchg_24h,0.011839882
cg_crowding,0.011805247
cg_cb_premium_rate_zscore,0.011778609
cg_oi_close_pctchg_4h,0.0117599
cg_funding_close_zscore,0.01174808
return_kurtosis,0.011728443
cg_bfx_margin_delta_zscore,0.0116080195
vol_entropy,0.01145012
quote_vol_ratio,0.011266984
cg_oi_close_pctchg_12h,0.011254227
cg_liq_long,0.011096934
cg_taker_delta_zscore,0.011019305
cg_funding_range,0.010990471
cg_oi_range_pct,0.010942029
hour_sin,0.010903611
cg_liq_imbalance_zscore,0.010715174
cg_oi_delta,0.010690081
cg_taker_buy,0.010500433
return_lag_2,0.010463254
cg_oi_accel,0.010413871
cg_funding_close_slope_4h,0.010280396
cg_liq_total_zscore,0.010218991
cg_conviction,0.010185218
cg_taker_delta_slope_4h,0.010184622
cg_oi_binance_share_zscore,0.010175884
cg_liq_ratio,0.010172154
cg_oi_agg_delta,0.010170652
return_lag_4,0.0101408325
cg_spot_futures_cvd_divergence,0.010129142
return_lag_6,0.010122032
oi_price_divergence,0.010010001
quote_vol_zscore,0.010008719
cg_taker_delta,0.009986836
funding_taker_align,0.009893359
cg_liq_total,0.009846177
cg_funding_close_mom_1h,0.009655059
return_lag_8,0.009594256
cg_oi_upper_shadow,0.00954733
return_lag_7,0.009510827
cg_oi_delta_slope_4h,0.009486818
squeeze_proxy,0.009434998
return_lag_9,0.009421536
cg_taker_ratio,0.009268745
cg_oi_agg_delta_zscore,0.009222187
cg_oi_delta_zscore,0.009092863
return_lag_5,0.009063686
return_lag_3,0.008943356
cg_liq_imbalance,0.008716881
cg_liq_short,0.008691032
cg_gls_ratio,0.00867659
taker_delta_ratio,0.008597943
return_lag_10,0.008462667
cg_taker_delta_mom_1h,0.0076985736
return_lag_1,0.007575695
cg_ls_ratio,0.0069638467
cg_oi_delta_mom_1h,0.00442751
